493040,0,C1=CC2=C(C=CC(=C2)CN3C4=NC(=CN=C4N=N3)C5=CN(N=C5)CCO)N=C1
493040,0,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
493040,0,C1=CC=C(C=C1)C2=CC=CC3=NC=CN32
493040,0,COCOC1=C(C(=CC=C1)OCOC)C2=C(C=C(C=C2)NS(=O)(=O)C)C(=O)OC
493040,0,C1=CC(=CC=C1C2=CN=CC3=C2C=C(S3)C(=O)N)Br
493040,0,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N
493040,0,C1=CN=CC2=C1C=C(S2)C(=O)N
493040,0,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC(=CC=C4)Cl)N
493040,0,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC
493040,0,C1C2=C(C=CC=C2Br)C(=O)N1
493040,0,C1=CC=C(C=C1)C2=C3C=CNC3=NC=C2
493040,0,C1CCN(CC1)C2=NC=NC3=C2C(=CN3)C4=CC=CC=C4
493040,0,C1=CC=C2C(=C1)C(=CN2)CC(COC3=CN=CC(=C3)C4=CC5=C(C=C4)C=NC=C5)N
493040,0,CC1=CC(=CC=C1)NC2=NC(=CN=C2C(=O)N)NC3CCCCC3N
493040,0,CCOC(=O)C1=C(N2C3=CC(=C(C=C3NC(=O)C2=N1)[N+](=O)[O-])NC(=O)C)C
493040,0,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC(=CC=C3)F
493040,0,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC=C(C=C3)[N+](=O)[O-]
493040,0,C1=CC=C(C(=C1)C(=O)O)NC2=NC(=NC=C2)NC3=CC4=C(C=C3)C=NN4
493040,0,CCNC1=NC(=C(S1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)C)C
493040,0,C1C=CC2C1C(NC3=C2C4=CC=CC=C4C=C3)C5=CC(=CC=C5)NC(=O)C6=CC=C(C=C6)F
493040,0,C1COCCN1CCCCOC2=CC3=C(CC4=C3NN=C4C5=CN=C(C=C5)C#N)C=C2
493040,0,CCC1=C(NC2=NC=CN=C12)C3=CC=C(C=C3)C(C)(C)O
493040,0,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC
493040,0,C1=CC=C2C(=C1)C(=CC=N2)NC(=O)NC3=NC=CN=C3
493040,0,C1=CC(=C(C=C1Cl)Cl)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N
493040,0,C1=CC(=C(C=C1Cl)F)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N
493040,0,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O
493040,0,C1=CN=C2C(=CC(=CC2=C1NC(=O)NC3=NC=CN=C3)F)F
493040,0,C1CCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CN=C5C(=C4)C=CN5)N
493040,0,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3
493040,0,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4
493040,0,CCCC(=O)NC1=CC=CC(=C1)C2=NC3=C(C=C(C=C3)OCCN4CCCC4)C(=N2)NC5=CC6=C(C=C5)NN=C6
493040,0,C1CC1NC2=NC(=NC3=C2SC=C3)NC4=CC(=C(C=C4)N5CCOCC5)Cl
493040,0,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6
493040,0,CCCC(=O)NC1=NNC2=C1C=C(C=C2)C3=CN(N=N3)CC4=CC=CC=C4
493040,0,C1=CC2=C(C=C1C3=CC(=NO3)CO)C=NN2
